22059,小林神社,こばやしじんじゃ,48053704,12735234,4
22060,小林公民館,こばやしこうみんかん,48053385,12735322,1
22061,丸山神社,まるやまじんじゃ,48046444,12739508,1
22062,丸山公民館,まるやまこうみんかん,48046139,12738774,15
22063,藍野公民館,あいのこうみんかん,48050965,12733489,6
22064,大山リハビリテーション病院,だいせんりはびりてーしょんびょういん,48045297,12737597,11
22065,立岩神社,たていわじんじゃ,48052303,12729079,0
22066,伯耆町立日光小学校添谷分校,ほうきちょうりつにっこうしょうがっこうそえだにぶんこう,48054006,12725513,2
22067,大内公民館,おおうちこうみんかん,48058137,12726938,0
22068,金屋公会堂,かなやこうかいどう,48048317,12729873,0
22069,長昌寺,ちょうしょうじ,48048401,12729879,0
22070,鳥取県立大山青年の家,とっとりけんりつだいせんせいねんのいえ,48062169,12748181,20
22071,大山町立大山小学校赤松分校,だいせんちょうりつだいせんしょうがっこうあかまつぶんこう,48052532,12748474,0
22072,圓応寺,えんのうじ,48124483,12753336,0
22073,琴浦町立古布庄小学校,ことうらちょうりつこうのしょうしょうがっこう,48120751,12752767,0
22074,古布庄神社,こうのしょうじんじゃ,48118204,12752008,0
22075,転法輪寺,てんぽうりんじ,48118055,12751907,0
22076,神郷公民館,かみごうこうみんかん,48124707,12763356,0
22077,神郷神社,かみごうじんじゃ,48123792,12763114,0
22078,医光寺,いこうじ,48127272,12766308,0
22079,下光好公民館,しもみつよしこうみんかん,48131988,12766116,0
22080,清雲寺,せいうんじ,48130764,12768837,0
22081,照國神社,てるくにじんじゃ,48127952,12769724,0
22082,大成公民館,おおなるこうみんかん,48116569,12768573,0
22083,八橋署,やばせしょ,48124508,12779937,0
22084,琴浦町立八橋小学校,ことうらちょうりつやばせしょうがっこう,48124206,12779339,1
22085,琴浦町立八橋保育園,ことうらちょうりつやばせほいくえん,48123605,12779574,0
22086,特養ホームみどり園,とくようほーむみどりえん,48120204,12779795,0
22087,東伯総合公園,とうはくそうごうこうえん,48125928,12777229,2
22089,琴浦町立東伯中学校,ことうらちょうりつとうはくちゅうがっこう,48130718,12777543,0
22090,琴浦町立浦安小学校,ことうらちょうりつうらやすしょうがっこう,48132429,12775593,0
22091,高松公園,たかまつこうえん,48130749,12774524,0
22092,八橋変電所,やばせへんでんしょ,48129181,12776263,0
22093,浦安地区公民館,うらやすちくこうみんかん,48130407,12776496,1
22094,琴浦町立赤崎小学校,ことうらちょうりつあかさきしょうがっこう,48114596,12783405,1
22095,琴浦町図書館,ことうらちょうとしょかん,48110659,12784396,1
22096,赤崎総合運動公園,あかさきそうごううんどうこうえん,48114109,12776927,1
22097,琴浦町立赤崎中学校,ことうらちょうりつあかさきちゅうがっこう,48107959,12784223,7
22098,赤崎ふれあい交流会館,あかさきふれあいこうりゅうかいかん,48109157,12781003,2
22099,常栄寺,じょうえいじ,48107669,12777009,0
22100,琴浦町立成見小学校,ことうらちょうりつなるみしょうがっこう,48106569,12777858,0
22101,琴浦町立安田小学校,ことうらちょうりつやすだしょうがっこう,48102722,12783305,0
22102,伯蓍神社,？,48100829,12783179,0
22103,熱田神社,あつたじんじゃ,48100083,12777015,0
22104,二本松神社,にほんまつじんじゃ,48080705,12768083,3
22105,大山町立大山小学校香取分校,だいせんちょうりつだいせんしょうがっこうかとりぶんこう,48080054,12754584,2
22106,野外活動センター,やがいかつどうせんたー,48079698,12752374,0
22107,日間神社,にちまじんじゃ？,48068188,12757517,0
22108,原多目的研修集会所,はらたもくてきけんしゅうしゅうかいじょ,48066635,12759267,0
22109,畑多目的研修集会所,はたたもくてきけんしゅうしゅうかいしょ,48066079,12757825,0
22111,神田神社,かんだじんじゃ,48076300,12763414,0
22112,渡道神社,？,48070548,12769203,0
22113,陣構ふれあい広場,じんこうふれあいひろば,48074747,12770178,0
22114,陣構農業集落センター,じんこうのうぎょうしゅうらくせんたー,48074964,12769769,0
22115,鈑戸神社,たたらどじんじゃ,48061776,12753193,0
22117,荒神,こうじん,48247966,12755009,0
22118,矢原公民館,やはらこうみんかん,48248597,12755342,0
22120,小鷲河地区公民館,こわしがわちくこうみんかん,48251575,12759588,0
22121,小別所公民館,こべっしょこうみんかん,48252508,12761214,0
22123,殿公民館,とのこうみんかん,48254498,12764237,1
22124,毘沙門堂,びしゃもんどう,48255046,12766082,0
22125,山口神社,やまぐちじんじゃ,48244721,12761457,0
22127,東村神社,？,48247885,12766233,0
22128,河原公民館,かわらこうみんかん,48246939,12766148,0
22130,利川神社,はやかわじんじゃ,48244799,12771732,0
22131,蓮花寺,れんげじ,48244402,12772053,0
22134,八幡神社(気高町),やはたじんじゃ,48256889,12770062,0
22137,中園西公民館,なかぞのにしこうみんかん,48259675,12774052,0
22138,木梨集会所,きなししゅうかいしょ,48260198,12775214,0
22139,今市集会所,いまいちしゅうかいしょ,48259443,12768813,0
22141,鹿野地区保健センター,しかのちくほけんせんたー,48261285,12766593,4
22143,温泉病院(鹿野町今市）,おんせんびょういん（しかのちょういまいち）,48259118,12765229,10
22144,温泉公園,おんせんこうえん,48258859,12764849,5
22145,護傅寺,？,48258187,12764587,0
22152,弁天宮,べんてんぐう,48264765,12763593,2
22153,出百姓公民館,？,48260066,12763622,0
22154,小畑公民館,おばたこうみんかん,48262615,12759200,0
22158,伯耆町立二部小学校福岡分校,ほうきちょうりつにぶしょうがっこうふくおかぶんこう,48023911,12693038,5
22159,福岡神社,ふくおかじんじゃ,48022414,12692682,9
22160,江府町役場,えふちょうやくば,48056906,12700795,1
22161,特別養護老人ホームチロルの里,とくべつようろうじんほーむちろるのさと,48054743,12700449,0
22163,江府町立江府中学校,えふちょうりつえふちゅうがっこう,48053569,12698207,0
22164,万福寺,まんぷくじ,48054762,12694987,0
22165,江府町立明倫小学校,えふちょうりつめいりんしょうがっこう,48053661,12694022,0
22166,日野町役場,ひのちょうやくば,48040311,12685503,15
22167,鳥取県日野総合事務所,とっとりけんひのそうごうじむしょ,48040300,12685824,13
22168,厳島神社,いつくしまじんじゃ,48041733,12688006,0
22169,正音寺,しょうおんじ,48040512,12687587,0
22170,鳥取県立日野高等学校,とっとりけんりつひのこうとうがっこう,48039284,12685518,1
22171,日野町立日野中学校,ひのちょうりつひのちゅうがっこう,48038025,12685025,4
22172,日野町立根雨小学校,ひのちょうりつねうしょうがっこう,48038201,12684092,0
22173,日野病院,ひのびょういん,48037855,12683877,2
22174,根雨神社,ねうじんじゃ,48039357,12684416,1
22175,賀茂神社(日野町),かもじんじゃ(ひのちょう),48036557,12683991,0
22176,安井神社,やすいじんじゃ,48033853,12685959,0
22177,金持神社,かもちじんじゃ,48044682,12676717,32
22178,龍福寺(日野町濁谷),りゅうふくじ,48040869,12672687,0
22179,高国神社,こうこくじんじゃ？,48042953,12670017,1
22180,堀八幡宮,？,48034704,12673127,0
22181,厳島神社(日野町下黒坂),いつくしまじんじゃ（ひのちょうしもくろさか）,48027131,12679662,0
22182,光明寺(日野町本郷),こうみょうじ（ひのちょうほんごう）,48031365,12679706,1
22183,長楽寺(日野町下榎),ちょうらくじ(ひのちょうしもえのき),48027527,12681582,0
22184,下菅神社,しもすげじんじゃ,48021847,12675805,5
22185,坂井神社,さかいじんじゃ,48059107,12671607,0
22186,あやめ館,あやめかん,48058312,12701798,0
22187,神田神社(日野町下黒坂),かんだじんじゃ（ひのちょうしもくろさか）,48020735,12677503,0
22188,黒坂警察署,くろさかけいさくしょ,48020472,12674804,2
22189,日野町立黒坂小学校,ひのちょうりつくろさかしょうがっこう,48019375,12673028,4
22190,泉竜寺,せんりゅうじ,48018772,12675458,0
22191,光徳寺(日野町黒坂),こうとくじ（ひのちょうくろさか）,48019128,12674644,0
22192,光明寺(日野町黒坂),こうみょうじ（ひのちょうくろさか）,48018741,12672302,1
22193,滝山神社,たきやまじんじゃ,48019869,12665762,0
22194,滝山公園,たきやまこうえん,48019127,12666115,0
22195,菅福神社,すげふくじんじゃ,48007292,12668401,0
22196,日野町立黒坂小学校久住分校,ひのちょうりつくろさかしょうがっこうくすみぶんこう,48011774,12684508,0
22197,黒坂神社,くろさかじんじゃ,48012036,12685215,0
22198,日南湖畔センター,にちなんこはんせんたー,47997373,12679751,0
22199,菅沢神社,すげさわじんじゃ,47996369,12679915,2
22200,菅沢ダム,すげさわだむ,47993981,12672827,0
22201,普音寺,ふおんじ,47980857,12685077,0
22202,釜ヶ谷神社,かまがだにじんじゃ,48016346,12656908,0
22203,亀山公園,かめやまこうえん,47999632,12652452,0
22204,日南町役場,にちなんちょうやくば,47991207,12657629,50
22205,日南町立日南中学校,にちなんちょうりつにちなんちゅうがっこう,47992474,12659018,2
22206,日南町総合運動場,にちなんちょうそうごううんどうじょう,47992807,12659428,0
22207,日南町ゴルフセンター,にちなんちょうごるふせんたー,47993177,12659662,0
22208,日南病院,にちなんびょういん,47996152,12658664,9
22209,総合文化センター,そうごうぶんかせんたー,47991485,12658009,0
22210,霞神社,かすみじんじゃ,47989098,12656106,2
22211,丸山大名神,まるやまだいみょうじん,47983806,12655683,0
22212,日野町立日野上小学校,ひのちょうりつひのかみしょうがっこう,47981906,12655949,0
22213,山口神社(日南町尾郷),やまぐちじんじゃ（にちなんちょうおごう）,47982269,12665061,0
22214,大山町立大山中学校,だいせんちょうりつだいせんちゅうがっこう,48047855,12772085,0
22215,大山公民館,だいせんこうみんかん,48045321,12772638,2
22216,賀茂神社(大山町),かもじんじゃ(だいせんちょう),48048929,12771685,0
22217,清原多目的研修会施設,きよはらたもくてきけんしゅうかいしせつ,48047786,12770065,0
22218,野田神社,のだじんじゃ,48049972,12768303,0
22219,上中高多目的集会所,かみなかだかたもくてきしゅうかいじょ,48051459,12767705,0
22220,中高神社,なかだかじんじゃ,48052552,12766875,0
22222,平公民館,ひらこうみんかん,48053485,12766416,0
22223,仁王堂公園,におうどうこうえん,48055812,12765881,0
22224,長田神社(大山町）,ながたじんじゃ,48050512,12763804,0
22225,千手観音,せんじゅかんのん,48050829,12764654,0
22226,押平神社,おしならじんじゃ,48052653,12771984,1
22227,押平中央集会所,おしならちゅうおうしゅうかいじょ,48053595,12771097,4
22228,正福寺(大山町),しょうふくじ,48053093,12773726,0
22229,中高所子浄化センター,なかだかとごろごじょうかせんたー,48049505,12774186,0
22230,願成寺,がんじょうじ,48051865,12769574,0
22231,高田神社,たかたじんじゃ,48057543,12768284,0
22232,南高田集会所,みなみたかたしゅうかいじょ,48058145,12767592,0
22233,岩屋神社,いわやじんじゃ,48063677,12767655,0
22234,上大山地区集会所,かみだいせんちくしゅうかいじょ,48065036,12767101,1
22235,加茂神社,かもじんじゃ,48062997,12774336,0
22236,下大山公民館,しもだいせんこうみんかん,48059119,12772651,0
22237,鈑戸坊領浄化センター,たたらどぼうりょうじょうかせんたー,48057481,12764421,0
22238,稲荷神社(大山町),いなりじんじゃ,48057597,12764138,0
22239,坊領公民館,ぼうりょうこうみんかん,48058458,12763600,0
22240,正法寺(大山町),せいほうじ,48057017,12762903,0
22242,大山町立大山小学校,だいせんちょうりつだいせんしょうがっこう,48060107,12759147,1
22243,佐間神社,さまじんじゃ,48059227,12761237,0
22244,妙玄寺(大山町),みょうげんじ,48059227,12762017,0
22245,大山診療所,だいせんしんりょうじょ,48060648,12758694,0
22246,大山町農村環境改善センター,だいせんちょうのうそんかんきょうかいぜんせんたー,48060957,12757347,1
22247,釣船神社,？,47979725,12773715,0
22248,米子市立弓ヶ浜中学校,よなごしりつゆみがはまちゅうがっこう,47982467,12768688,9
22249,富益神社,とみますじんじゃ,47983866,12769303,0
22250,米子市立弓ヶ浜小学校,よなごしりつゆみがはましょうがっこう,47986492,12768739,10
22251,杉谷荒谷神,？,47980984,12767267,0
22253,米子市立彦名小学校,よなごしりつひこなしょうがっこう,47985843,12763082,6
22254,国立米子工業高等専門学校,こくりつよなごこうぎょうこうとうせんもんがっこう,47985287,12762736,107
22255,彦名八区公民館,ひこなはちくこうみんかん,47981965,12763252,0
22258,彦名十区公民館,ひこなじゅっくこうみんかん,47979501,12765763,1
22259,流田公民館,？公民館,47986345,12760646,0
22260,米子北斗高・中,よなごほくとこう・ちゅう,47987195,12762081,7
22261,米子中海病院,よなごちゅうかいびょういん,47986857,12759457,8
22262,小鳩保育センター,こばとほいくせんたー,47988473,12760071,0
22263,栗嶋神社,あわしまじんじゃ,47986152,12758677,0
22264,米子市立河崎小学校,よなごしりつかわさきしょうがっこう,47990347,12762937,4
22265,鳥取県立米子高等技術専門校,とっとりけんりつよなごこうとうぎじゅつせんもんこう,47988966,12768183,33
22266,夜見神社,よみじんじゃ,47989605,12766744,8
22268,迎接院,げいせついん,47989003,12766436,0
22269,米子市立加茂体育館,よなごしりつかもたいいくかん,47992448,12767015,10
22270,米子市立加茂小学校,よなごしりつかもしょうがっこう,47995832,12764384,17
22271,加茂公民館,かもこうみんかん,47995403,12762786,5
22272,博愛病院,はくあいびょういん,47996149,12762799,58
22273,米子市立加茂中学校,よなごしりつかもちゅうがっこう,47994356,12761811,19
22274,中筋公民館,なかすじこうみんかん,47995701,12761766,4
22275,総合卸センター,そうごうおろしせんたー,48000568,12763302,0
22276,米子ゴルフ場,よなごごるふじょう,47998134,12764787,0
22277,弓ヶ浜公園,ゆみがはまこうえん,47996709,12765064,26
22278,米子市立住吉小学校,よなごしりつすみよししょうがっこう,47993597,12758969,45
22279,住吉体育館,すみよしたいいくかん,47992467,12757342,3
22280,米子自動車学校,よなごじどうしゃがっこう,47995067,12756341,25
22281,広江病院,ひろえびょういん,47995496,12760148,14
22282,米子市立後藤ヶ丘中学校,よなごしりつごとうがおかちゅうがっこう,47995975,12758178,27
22283,米子市立義方小学校,よなごしりつぎほうしょうがっこう,47997363,12756927,27
22284,吉祥院(米子市灘町）,きっしょういん,47997632,12755309,3
22285,鳥取大学医学部,とっとりだいがくいがくぶ,47998319,12753899,179
22286,米子市役所,よなごしやくしょ,48000117,12752981,394
22287,鳥取大学医学部附属病院,とっとりだいがくいがくぶふぞくびょういん,47997846,12753345,184
22288,米子市営湊山球場,よなごしえいみやとやまきゅうじょう,47998412,12752536,1
22289,米子全日空,よなごぜんにっくう,47999202,12752135,8
22290,湊山公園,みなとやまこうえん,47996542,12752923,5
22291,荒神社,あらじんじゃ,47991656,12758903,0
22292,倉吉市立上小鴨小学校広瀬分校,くらよししりつかみおがもしょうがっこうひろせぶんこう,48167767,12734091,0
22293,広瀬神社,ひろせじんじゃ,48165909,12732454,0
22294,岩倉神社,いわくらじんじゃ,48170156,12738176,2
22295,永昌寺,えいしょうじ,48170207,12738305,0
22296,岩倉公民館,いわくらこうみんかん,48170554,12738959,5
22297,小鴨神社,こがもじんじゃ,48169803,12742197,0
22298,弓削公民館,ゆげこうみんかん,48170641,12743329,1
22299,鳥取県立倉吉養護学校,とっとりけんりつくらよしようごがっこう,48171847,12746517,55
22300,富海公民館,とどみこうみんかん,48175202,12746432,0
22301,皆成学園,かいせいがくえん,48174506,12750553,2
22302,因伯子供学園,いんぱくこどもがくえん,48176206,12750454,0
22303,倉吉市立小鴨小学校,くらよししりつおがもしょうがっこう,48169798,12748203,7
22304,倉吉市立小鴨保育園,くらよししりつおがもほいくえん,48169775,12747432,0
22305,中河原集会所,なかがわらしゅうかいしょ,48168757,12745932,4
22306,香岳寺,こうがくじ？,48166207,12744987,0
22307,蔵内公民館(倉吉市蔵内),くらうちこうみんかん（くらよししくらうち）,48166499,12743337,0
22308,上小鴨診療所,かみおがもしんりょうじょ,48164009,12740982,0
22309,倉吉市立上小鴨小学校,くらよししりつかみおがもしょうがっこう,48162576,12740044,0
22310,上小鴨神社,かみおがもじんじゃ,48164859,12739275,0
22311,倉吉市立上小鴨保育園,くらよししりつかみおがもほいくえん,48162228,12739828,0
22312,天満宮(倉吉市鴨河内),てんまんぐう（くらよししかもごうち）,48162474,12737437,0
22313,中田地区会館,なかたちくかいかん,48159814,12739496,0
22314,あたごふれあい人権文化センター,あたごふれあいじんけんぶんかせんたー,48159947,12739406,7
22315,明現寺,みょうげんじ,48161128,12741124,0
22316,因山神社,いんざんじんじゃ,48158991,12734677,0
22317,滋運院,じうんいん,48155476,12733093,0
22318,日吉神社(関金町関金宿),ひよしじんじゃ（せきがねちょうせきがねしゅく）,48153504,12730559,2
22319,湯関神社,ゆせきじんじゃ,48155356,12729817,0
22320,地蔵院,じぞういん,48155701,12729748,2
22321,亀井公園,かめいこうえん,48155762,12730469,0
22322,関金総合運動公園,せきがねそうごううんどうこうえん,48153784,12728542,3
22323,滝川集会所,たきがわしゅうかいしょ,48155325,12727318,0
22324,介護老人保健施設ひまわり,かいごろうじんほけんしせつひまわり,48155762,12727529,0
22325,住吉神社(倉吉市石塚),すみよしじんじゃ（くらよししいしづか）,48162563,12743455,0
22326,住吉公民館,すみよしこうみんかん,48162704,12744041,3
22327,西鴨公民館,にしがもこうみんかん,48164284,12746445,0
22328,北野神社,きたのじんじゃ,48167861,12750295,0
22329,尾田自治公民館,おだじちこうみんかん,48156991,12742374,0
22330,三江公民館,みえこうみんかん,48157238,12747712,0
22331,三江神社,みえじんじゃ,48156954,12748258,0
22332,泉光寺,せんこうじ,48156566,12747953,0
22333,番田神社,ばんだじんじゃ,48158197,12749345,0
22334,三宝太荒神,さんぽうたこうじん,48155712,12749669,0
22335,正明寺,しょうみょうじ,48154241,12746886,0
22336,北谷公民館,きただにこうみんかん,48155085,12746551,0
22337,鈴宅寺,？,48161841,12750991,0
22338,大原観音,おばらかんのん,48189156,12750085,0
22339,サークルバリィゴルフクラブ,さーくるばりぃごるふくらぶ,48185861,12748152,0
22340,三朝町役場,みささちょうやくば,48191207,12745919,22
22341,総合文化ホール,そうごうぶんかほーる,48191059,12745836,1
22343,三朝町立三朝中学校,みささちょうりつみささちゅうがっこう,48191013,12744622,5
22344,町民運動公園,ちょうみんうんどうこうえん,48192124,12744617,0
22346,大宮神社,おおみやじんじゃ,48194409,12747039,0
22347,山田公民館(三朝町山田),やまだこうみんかん（みささちょうやまだ）,48199523,12748037,2
22348,三朝町立三朝保育園,みささちょうりつみささほいくえん,48199877,12747901,0
22349,三朝温泉病院,みささおんせんびょういん,48198843,12747738,81
22351,横手二区公民館,よこてにくこうみんかん,48198343,12746526,0
22352,観音堂(三朝町本泉),かんのんどう（みささちょうもといずみ）,48191836,12743091,0
22353,本泉神社,もといずみじんじゃ,48191261,12742682,0
22354,賀茂神社(三朝町本泉),かもじんじゃ（みささちょうもといずみ）,48194681,12742285,3
22355,鎌田公民館,かまたこうみんかん,48198634,12740811,1
22356,今泉神社,いまいずみじんじゃ,48189034,12741364,0
27461,はまゆう前(バス停),はまゆうまえ,48314775,12769823,0
22358,五郷神社,ごごう,48188176,12737479,0
22359,龍泉寺(三朝町牧),りゅうせんじ（みささちょうまき）,48188204,12737204,0
22360,牧ふれあい交流館,まきふれあいこうりゅうかん,48188722,12736737,0
22361,赤松公民館,あかまつこうみんかん,48187141,12733797,0
22362,大柿公民館,おおがきこうみんかん,48187102,12731379,0
22363,道の駅三朝・楽市楽座,みちのえきみささ・らくいちらくざ,48187065,12730721,16
22364,助谷公民館,すけだにこうみんかん,48185385,12727702,0
22365,福田公民館,ふくだこうみんかん,48198642,12734809,0
22366,福田交流センター,ふくだこうりゅうせんたー,48198965,12734666,0
22367,高勢地区公民館,こうせいちくこうみんかん,48198108,12732423,0
22370,小河内公民館,おごちこうみんかん,48199629,12731301,0
22369,谷昌寺,？,48199055,12731573,0
10152,日の出町(岩美町)(バス停),ひのでまち(いわみちょう)(ばすてい),48358754,12802988,230
22380,六角地蔵,ろっかくじぞう,48000983,12731266,0
22381,小鷹神社,こわしじんじゃ,48000405,12730409,0
22382,長田集会所,ながたしゅうかいじょ,47997901,12729706,0
22383,境公民館,さかえこうみんかん,48005657,12736456,0
22384,三崎公民館,みさきこうみんかん,48008477,12733175,0
22385,赤猪岩神社,,48006700,12730296,0
22386,天萬神社,てんまんじんじゃ,48010053,12733559,0
22387,南部町立南部中学校,なんぶちょうりつなんぶちゅうがっこう,48011807,12732639,43
22388,龍門寺,りゅうもんじ,48010671,12731461,1
22389,諸木公民館,もろぎこうみんかん,48013978,12733808,0
22390,西原公民館,にしはらこうみんかん,48015917,12732752,0
22391,荻名神社,おぎなじんじゃ,48021517,12728481,0
22392,高姫公民館,たかひめこうみんかん,48012166,12725811,0
22393,山平神社,やまひらじんじゃ,48016944,12726465,0
22394,天国神社,てんごくじんじゃ,48013081,12731864,1
22395,南部町立会見小学校,なんぶちょうりつあいみしょうがっこう,48014016,12729817,5
22396,あいみドーム,あいみどーむ,48014286,12729407,0
22397,浅井公民館,あさいこうみんかん,48013104,12728651,0
22398,岩屋谷公民館,いわやだにこうみんかん,48018219,12735807,3
22399,坂長公民館,さかちょうこうみんかん,48021448,12736425,3
22400,普門寺,ふもんじ,48023503,12735064,0
22401,常福寺,じょうふくじ,48018852,12737376,0
22402,田園町公民館,でんえんちょうこうみんかん,48022901,12737533,3
22403,田住公民館,たすみこうみんかん,48017137,12731474,0
22404,松尾神社(南部町),まつおじんじゃ,48018566,12730755,0
22405,金比羅宮,こんぴらぐう,48020181,12730837,0
22428,下原公民館,しもばらこうみんかん,48253742,12781974,0
22407,津野神社,つのじんじゃ,48285107,12722711,4
22408,東谷神社,とうごくじんじゃ,48276811,12717997,0
22409,和田神社,わだじんじゃ,47977902,12773624,3
22410,米子市立崎津小学校,よなごしりつさきつしょうがっこう,47973969,12770475,0
22411,崎津公民館,さきつこうみんかん,47972981,12769915,0
22412,大崎神社,おおざきじんじゃ,47973427,12769239,2
22413,竜祥山観音寺,？,47975491,12768702,0
22414,浄蓮寺,じょうれんじ,47977739,12767282,0
22415,葭津神社,よしづじんじゃ,47972139,12771067,0
22416,任宗寺,にんそうじ,47971088,12771734,0
22417,木野山神社,きのやまじんじゃ,47970439,12772891,0
22418,美保体育館,みほたいいくかん,47971594,12773737,1
22419,米子市立美保中学校,よなごしりつみほちゅうがっこう,47971158,12773338,0
22420,和田公民館,わだこうみんかん,47976643,12773457,0
22421,和田観音堂,わだかんのんどう,47976287,12774002,0
22422,下和田集会所,しもわだしゅうかいじょ,47976044,12774338,0
22423,赤木神社,あかぎじんじゃ,47976669,12668225,0
22424,日南町立山上小学校,にちなんちょうりつやまがみしょうがっこう,47965791,12664449,0
22425,楽楽福神社,ささふくじんじゃ,47978602,12684973,0
22426,折渡公民館,おりわたりこうみんかん,47972201,12687211,0
22427,解脱寺,げだつじ,47955897,12676401,0
306,牧発電所前(バス停),まきはつでんしょまえ(ばすてい),48188320,12740020,0
22430,姉泊公民館,あねどまりこうみんかん,48252404,12784972,0
22432,睦逢観音堂,むつおかんのんどう,48252207,12776094,0
22433,郡家研修会館,こうげけんしゅうかいかん,48255806,12777532,0
22434,八幡公民館,やわたこうみんかん,48255909,12781585,0
22437,浜村署,はまむらしょ,48257500,12784704,0
22438,気高図書館,けたかとしょかん,48258358,12784679,3
22439,気高署,けたかしょ,48258292,12779497,0
22440,勝山稲荷神社,かつやまいなりじんじゃ,48259263,12781046,3
22441,沢田神社,さわだじんじゃ,48258607,12781775,58
22442,勝見公民館,かつみこうみんかん,48259526,12782002,0
22444,気高町中央公民館,けたかちょうちゅうおうこうみんかん,48260764,12782679,0
22446,浜村公民館,はまむらこうみんかん,48261002,12784074,0
22447,浜村神社,はまむらじんじゃ,48261226,12784277,4
22448,浜村稲荷神社,はまむらいなりじんじゃ,48261428,12784027,18
22450,杉谷神社,すぎたにじんじゃ,48266052,12783623,0
22451,大泉寺,だいせんじ,48266006,12780925,5
22452,武宮神社,たけみやじんじゃ,48267443,12780522,0
22454,瑞穂地区公民館,みずほちくこうみんかん,48265735,12776453,0
22456,二本木公民館,にほんぎこうみんかん,48265396,12775563,0
22457,薬師毘沙門堂,やくしびしゃもんどう,48265075,12776106,0
22459,夏ヶ谷公民館,なつがたにこうみんかん,48270345,12776607,3
22460,宝喜温泉館,ほうきおんせんかん,48269275,12778381,9
22462,常松神社,つねまつじんじゃ,48271321,12780497,1
22463,富吉神社,とみよしじんじゃ,48270092,12781503,1
22464,母木神社,,48270031,12783119,0
22468,旭国際浜村温泉ゴルフ倶楽部白兎コース,あさひこくさいはまむらおんせんごるふくらぶはくとこーす,48274826,12779402,0
22469,奥谷神社,おくたにじんじゃ,48272534,12786952,1
22470,水尻神社,みずじりじんじゃ,48275979,12786766,0
22471,大師堂,たいしどう,48276205,12786369,0
22473,伏野神社,ふしのじんじゃ,48286482,12787973,1
22474,旭国際浜村温泉ゴルフ倶楽部湖山コース,あさひこくさいはまむらおんせんごるふくらぶこやまこーす,48277949,12775301,1
22475,白兎グラウンドゴルフ場,はくとぐらうんどごるふじょう,48283276,12784125,0
22476,御熊公民館,みくまこうみんかん,48277916,12777503,8
22478,天穂日命神社,あめのほひじんじゃ,48286126,12780336,0
22479,末松神社,すえまつじんじゃ,48285357,12775685,0
22480,椿神社,つばきじんじゃ,48287807,12778899,30
22481,六反田公民館,ろくたんだこうみんかん,48287306,12775882,2
22482,六反田広場,ろくたんだひろば,48286954,12775542,0
22486,三津神社,みつじんじゃ,48289638,12783301,2
22487,特養ホーム三津白寿苑,とくようほーむみつはくじゅえん,48294095,12786865,6
22488,良田公民館,よしだこうみんかん,48295001,12777057,0
22489,荒田神社,あらたじんじゃ,48295013,12776958,0
22491,桂尾神社,かつらおじんじゃ,48303593,12777861,0
22492,倉見神社,くらみじんじゃ,48302639,12779009,0
22501,桷間神社,かくまじんじゃ,48305817,12775733,0
22502,湖山消防署,こやましょうぼうしょ,48304004,12787149,0
22505,松嶋神社,まつしまじんじゃ,48308472,12775571,6
22509,大野見宿禰神社,おおのみのすくねじんじゃ,48313801,12779326,0
22514,伊和神社,いわじんじゃ,48311207,12783169,0
22515,安長神社,やすながじんじゃ,48315958,12782704,2
22516,上小路神社,かみこうじじんじゃ,48310087,12790337,0
22518,波津神社,はづじんじゃ,48313092,12788218,0
22519,岩崎神社(南隈),いわさきじんじゃ,48313004,12786783,10
22520,江津神社,えづじんじゃ,48316422,12787728,7
22521,江津寺,えづじ,48316607,12788287,2
22524,三宝大荒神社,さんぽうおおあらじんじゃ,48314943,12790093,0
22527,浜坂神社,はまさかじんじゃ,48320849,12789488,0
22529,鳥取市砂丘こどもの国,とっとりしさきゅうこどものくに,48322201,12790503,10
22530,鳥取ゴルフ倶楽部砂丘コース,とっとりごるふくらぶさきゅうこーす,48323423,12790338,0
22531,弁財天(湯山),べんざいてん,48326803,12792232,0
22532,張長神社,,48329571,12796057,0
22533,弘法寺,こうほうじ,48321621,12787005,0
22534,椎谷神社,しいたにじんじゃ,48327029,12789079,0
22536,円相院,えんそういん,48325800,12785366,0
22537,丸山墓苑,まるやまぼえん,48322927,12785376,5
22539,葭原神社,あしはらじんじゃ,48329416,12783904,0
22541,古市神社,ふるいちじんじゃ,48319766,12774914,10
22542,正平寺,しょうへいじ,48319071,12775835,0
22544,鳥取市役所駅南庁舎,とっとりしやくしょえきなんちょうしゃ,48322725,12775857,86
22548,照明寺,しょうめいじ,48319925,12782405,8
22550,学成寺,がくじょういん,48321097,12781199,0
22551,善久寺,ぜんきゅうじ,48321451,12781156,0
301,河崎(岩美町)(バス停),かわさき(いわみちょう)(ばすてい),48358565,12802201,6
299,上河崎(岩美町)(バス停),かみかわさき(いわみちょう)(ばすてい),48358804,12801154,1
22557,湯所神社,ゆところじんじゃ,48325889,12783093,1
297,農協前(江府町)(バス停),のうきょうまえ(こうふちょう)(ばすてい),48056746,12701284,5
22563,吉祥寺,?,48329151,12776563,9
22564,弘福寺,こうふくじ,48328834,12777217,0
22567,完龍院,かんりゅういん,48327865,12778914,0
22568,栗谿神社,くりたにじんじゃ,48328606,12780708,0
22569,龍峯寺,りゅうほうじ,48328564,12780202,0
22570,山湯山神社,やまゆやまじんじゃ,48334492,12794297,3
